country,year,operation,hazard_type,waste,tonnes,operation_label
ME,2014,RCV_R,HAZ_NHAZ,TOTAL,74825.0,Recycling
ME,2016,RCV_R,HAZ_NHAZ,TOTAL,44623.0,Recycling
ME,2018,RCV_R,HAZ_NHAZ,TOTAL,66866.0,Recycling
ME,2020,RCV_R,HAZ_NHAZ,TOTAL,59206.0,Recycling
ME,2022,RCV_R,HAZ_NHAZ,TOTAL,92068.0,Recycling
MK,2010,RCV_R,HAZ_NHAZ,TOTAL,330587.0,Recycling
MK,2012,RCV_R,HAZ_NHAZ,TOTAL,67533.0,Recycling
MK,2014,RCV_R,HAZ_NHAZ,TOTAL,159.0,Recycling
MK,2018,RCV_R,HAZ_NHAZ,TOTAL,1060076.0,Recycling
MK,2020,RCV_R,HAZ_NHAZ,TOTAL,538091.0,Recycling
MK,2022,RCV_R,HAZ_NHAZ,TOTAL,563500.0,Recycling
MT,2010,RCV_R,HAZ_NHAZ,TOTAL,119412.0,Recycling
MT,2012,RCV_R,HAZ_NHAZ,TOTAL,117817.0,Recycling
MT,2014,RCV_R,HAZ_NHAZ,TOTAL,273203.0,Recycling
MT,2016,RCV_R,HAZ_NHAZ,TOTAL,198291.0,Recycling
MT,2018,RCV_R,HAZ_NHAZ,TOTAL,395626.0,Recycling
MT,2020,RCV_R,HAZ_NHAZ,TOTAL,1235610.0,Recycling
MT,2022,RCV_R,HAZ_NHAZ,TOTAL,1389256.0,Recycling
NL,2010,RCV_R,HAZ_NHAZ,TOTAL,57964213.0,Recycling
NL,2012,RCV_R,HAZ_NHAZ,TOTAL,59880430.0,Recycling
NL,2014,RCV_R,HAZ_NHAZ,TOTAL,59257658.0,Recycling
NL,2016,RCV_R,HAZ_NHAZ,TOTAL,63770231.0,Recycling
NL,2018,RCV_R,HAZ_NHAZ,TOTAL,63157367.0,Recycling
NL,2020,RCV_R,HAZ_NHAZ,TOTAL,60225123.0,Recycling
NL,2022,RCV_R,HAZ_NHAZ,TOTAL,62997991.0,Recycling
NO,2010,RCV_R,HAZ_NHAZ,TOTAL,2516879.0,Recycling
NO,2012,RCV_R,HAZ_NHAZ,TOTAL,4303440.0,Recycling
NO,2014,RCV_R,HAZ_NHAZ,TOTAL,4460808.0,Recycling
NO,2016,RCV_R,HAZ_NHAZ,TOTAL,4794539.0,Recycling
NO,2018,RCV_R,HAZ_NHAZ,TOTAL,4732173.0,Recycling
NO,2020,RCV_R,HAZ_NHAZ,TOTAL,4534265.0,Recycling
NO,2022,RCV_R,HAZ_NHAZ,TOTAL,4943070.0,Recycling
PL,2010,RCV_R,HAZ_NHAZ,TOTAL,76839519.0,Recycling
PL,2012,RCV_R,HAZ_NHAZ,TOTAL,80940971.0,Recycling
PL,2014,RCV_R,HAZ_NHAZ,TOTAL,92126196.0,Recycling
PL,2016,RCV_R,HAZ_NHAZ,TOTAL,75229503.0,Recycling
PL,2018,RCV_R,HAZ_NHAZ,TOTAL,80567405.0,Recycling
PL,2020,RCV_R,HAZ_NHAZ,TOTAL,49654866.0,Recycling
PL,2022,RCV_R,HAZ_NHAZ,TOTAL,45369562.0,Recycling
PT,2010,RCV_R,HAZ_NHAZ,TOTAL,4051913.0,Recycling
PT,2012,RCV_R,HAZ_NHAZ,TOTAL,4512267.0,Recycling
PT,2014,RCV_R,HAZ_NHAZ,TOTAL,5351869.0,Recycling
PT,2016,RCV_R,HAZ_NHAZ,TOTAL,4203815.0,Recycling
PT,2018,RCV_R,HAZ_NHAZ,TOTAL,4991476.0,Recycling
PT,2020,RCV_R,HAZ_NHAZ,TOTAL,5020151.0,Recycling
PT,2022,RCV_R,HAZ_NHAZ,TOTAL,6331399.0,Recycling
RO,2010,RCV_R,HAZ_NHAZ,TOTAL,7359461.0,Recycling
RO,2012,RCV_R,HAZ_NHAZ,TOTAL,7677626.0,Recycling
RO,2014,RCV_R,HAZ_NHAZ,TOTAL,6554814.0,Recycling
RO,2016,RCV_R,HAZ_NHAZ,TOTAL,7070019.0,Recycling
RO,2018,RCV_R,HAZ_NHAZ,TOTAL,6326465.0,Recycling
RO,2020,RCV_R,HAZ_NHAZ,TOTAL,7128412.0,Recycling
RO,2022,RCV_R,HAZ_NHAZ,TOTAL,6994422.0,Recycling
RS,2010,RCV_R,HAZ_NHAZ,TOTAL,565310.0,Recycling
RS,2012,RCV_R,HAZ_NHAZ,TOTAL,793258.0,Recycling
RS,2014,RCV_R,HAZ_NHAZ,TOTAL,1285494.0,Recycling
RS,2016,RCV_R,HAZ_NHAZ,TOTAL,1353802.0,Recycling
RS,2018,RCV_R,HAZ_NHAZ,TOTAL,1593097.0,Recycling
RS,2020,RCV_R,HAZ_NHAZ,TOTAL,1703388.0,Recycling
RS,2022,RCV_R,HAZ_NHAZ,TOTAL,2023929.0,Recycling
SE,2010,RCV_R,HAZ_NHAZ,TOTAL,15794637.0,Recycling
SE,2012,RCV_R,HAZ_NHAZ,TOTAL,18732360.0,Recycling
SE,2014,RCV_R,HAZ_NHAZ,TOTAL,15179093.0,Recycling
SE,2016,RCV_R,HAZ_NHAZ,TOTAL,16471650.0,Recycling
SE,2018,RCV_R,HAZ_NHAZ,TOTAL,17224625.0,Recycling
SE,2020,RCV_R,HAZ_NHAZ,TOTAL,17212264.0,Recycling
SE,2022,RCV_R,HAZ_NHAZ,TOTAL,33912011.0,Recycling
SI,2010,RCV_R,HAZ_NHAZ,TOTAL,2470137.0,Recycling
SI,2012,RCV_R,HAZ_NHAZ,TOTAL,2965100.0,Recycling
SI,2014,RCV_R,HAZ_NHAZ,TOTAL,2817796.0,Recycling
SI,2016,RCV_R,HAZ_NHAZ,TOTAL,2897570.0,Recycling
SI,2018,RCV_R,HAZ_NHAZ,TOTAL,3642273.0,Recycling
SI,2020,RCV_R,HAZ_NHAZ,TOTAL,3181167.0,Recycling
SI,2022,RCV_R,HAZ_NHAZ,TOTAL,3005352.0,Recycling
SK,2010,RCV_R,HAZ_NHAZ,TOTAL,3559221.0,Recycling
SK,2012,RCV_R,HAZ_NHAZ,TOTAL,2650771.0,Recycling
SK,2014,RCV_R,HAZ_NHAZ,TOTAL,2901858.0,Recycling
SK,2016,RCV_R,HAZ_NHAZ,TOTAL,3172657.0,Recycling
SK,2018,RCV_R,HAZ_NHAZ,TOTAL,3230726.0,Recycling
SK,2020,RCV_R,HAZ_NHAZ,TOTAL,6637995.0,Recycling
SK,2022,RCV_R,HAZ_NHAZ,TOTAL,6996485.0,Recycling
TR,2010,RCV_R,HAZ_NHAZ,TOTAL,8615182.0,Recycling
TR,2012,RCV_R,HAZ_NHAZ,TOTAL,13633757.0,Recycling
TR,2014,RCV_R,HAZ_NHAZ,TOTAL,23013898.0,Recycling
TR,2016,RCV_R,HAZ_NHAZ,TOTAL,33166436.0,Recycling
TR,2018,RCV_R,HAZ_NHAZ,TOTAL,47061724.0,Recycling
TR,2020,RCV_R,HAZ_NHAZ,TOTAL,47876115.0,Recycling
TR,2022,RCV_R,HAZ_NHAZ,TOTAL,48691693.0,Recycling
UK,2010,RCV_R,HAZ_NHAZ,TOTAL,93458966.0,Recycling
UK,2012,RCV_R,HAZ_NHAZ,TOTAL,91469596.0,Recycling
UK,2014,RCV_R,HAZ_NHAZ,TOTAL,96270456.0,Recycling
UK,2016,RCV_R,HAZ_NHAZ,TOTAL,103937519.0,Recycling
UK,2018,RCV_R,HAZ_NHAZ,TOTAL,108384133.0,Recycling
XK,2016,RCV_R,HAZ_NHAZ,TOTAL,0.0,Recycling
XK,2020,RCV_R,HAZ_NHAZ,TOTAL,183292.0,Recycling
XK,2022,RCV_R,HAZ_NHAZ,TOTAL,314216.0,Recycling
AL,2014,RCV_R_B,HAZ_NHAZ,TOTAL,265439.0,Recycling & Backfilling
AL,2022,RCV_R_B,HAZ_NHAZ,TOTAL,576192.0,Recycling & Backfilling
AT,2004,RCV_R_B,HAZ_NHAZ,TOTAL,36390005.0,Recycling & Backfilling
AT,2006,RCV_R_B,HAZ_NHAZ,TOTAL,29878589.0,Recycling & Backfilling
AT,2008,RCV_R_B,HAZ_NHAZ,TOTAL,32149552.0,Recycling & Backfilling
AT,2010,RCV_R_B,HAZ_NHAZ,TOTAL,14981602.0,Recycling & Backfilling
AT,2012,RCV_R_B,HAZ_NHAZ,TOTAL,26741675.0,Recycling & Backfilling
AT,2014,RCV_R_B,HAZ_NHAZ,TOTAL,29538788.0,Recycling & Backfilling
AT,2016,RCV_R_B,HAZ_NHAZ,TOTAL,28826226.0,Recycling & Backfilling
AT,2018,RCV_R_B,HAZ_NHAZ,TOTAL,30767994.0,Recycling & Backfilling
AT,2020,RCV_R_B,HAZ_NHAZ,TOTAL,33251931.0,Recycling & Backfilling
AT,2022,RCV_R_B,HAZ_NHAZ,TOTAL,37921327.0,Recycling & Backfilling
BA,2022,RCV_R_B,HAZ_NHAZ,TOTAL,558768.0,Recycling & Backfilling
BE,2006,RCV_R_B,HAZ_NHAZ,TOTAL,23140966.0,Recycling & Backfilling
BE,2008,RCV_R_B,HAZ_NHAZ,TOTAL,17345118.0,Recycling & Backfilling
BE,2010,RCV_R_B,HAZ_NHAZ,TOTAL,24106924.0,Recycling & Backfilling
BE,2012,RCV_R_B,HAZ_NHAZ,TOTAL,31870399.0,Recycling & Backfilling
BE,2014,RCV_R_B,HAZ_NHAZ,TOTAL,33037345.0,Recycling & Backfilling
BE,2016,RCV_R_B,HAZ_NHAZ,TOTAL,33449897.0,Recycling & Backfilling
BE,2018,RCV_R_B,HAZ_NHAZ,TOTAL,37859864.0,Recycling & Backfilling
BE,2020,RCV_R_B,HAZ_NHAZ,TOTAL,46572552.0,Recycling & Backfilling
BE,2022,RCV_R_B,HAZ_NHAZ,TOTAL,39155830.0,Recycling & Backfilling
BG,2004,RCV_R_B,HAZ_NHAZ,TOTAL,2122183.0,Recycling & Backfilling
BG,2006,RCV_R_B,HAZ_NHAZ,TOTAL,1987322.0,Recycling & Backfilling
BG,2008,RCV_R_B,HAZ_NHAZ,TOTAL,2700060.0,Recycling & Backfilling
BG,2010,RCV_R_B,HAZ_NHAZ,TOTAL,1922353.0,Recycling & Backfilling
BG,2012,RCV_R_B,HAZ_NHAZ,TOTAL,1788520.0,Recycling & Backfilling
BG,2014,RCV_R_B,HAZ_NHAZ,TOTAL,3560458.0,Recycling & Backfilling
BG,2016,RCV_R_B,HAZ_NHAZ,TOTAL,6058119.0,Recycling & Backfilling
BG,2018,RCV_R_B,HAZ_NHAZ,TOTAL,3414913.0,Recycling & Backfilling
BG,2020,RCV_R_B,HAZ_NHAZ,TOTAL,8524061.0,Recycling & Backfilling
BG,2022,RCV_R_B,HAZ_NHAZ,TOTAL,4830648.0,Recycling & Backfilling
CY,2004,RCV_R_B,HAZ_NHAZ,TOTAL,299637.0,Recycling & Backfilling
CY,2006,RCV_R_B,HAZ_NHAZ,TOTAL,182019.0,Recycling & Backfilling
CY,2008,RCV_R_B,HAZ_NHAZ,TOTAL,744953.0,Recycling & Backfilling
CY,2010,RCV_R_B,HAZ_NHAZ,TOTAL,1380904.0,Recycling & Backfilling
CY,2012,RCV_R_B,HAZ_NHAZ,TOTAL,388821.0,Recycling & Backfilling
CY,2014,RCV_R_B,HAZ_NHAZ,TOTAL,584984.0,Recycling & Backfilling
CY,2016,RCV_R_B,HAZ_NHAZ,TOTAL,733296.0,Recycling & Backfilling
CY,2018,RCV_R_B,HAZ_NHAZ,TOTAL,682527.0,Recycling & Backfilling
CY,2020,RCV_R_B,HAZ_NHAZ,TOTAL,508997.0,Recycling & Backfilling
CY,2022,RCV_R_B,HAZ_NHAZ,TOTAL,1638589.0,Recycling & Backfilling
CZ,2004,RCV_R_B,HAZ_NHAZ,TOTAL,15735403.0,Recycling & Backfilling
CZ,2006,RCV_R_B,HAZ_NHAZ,TOTAL,11353808.0,Recycling & Backfilling
CZ,2008,RCV_R_B,HAZ_NHAZ,TOTAL,13441911.0,Recycling & Backfilling
CZ,2010,RCV_R_B,HAZ_NHAZ,TOTAL,13219721.0,Recycling & Backfilling
CZ,2012,RCV_R_B,HAZ_NHAZ,TOTAL,13556985.0,Recycling & Backfilling
CZ,2014,RCV_R_B,HAZ_NHAZ,TOTAL,15337371.0,Recycling & Backfilling
CZ,2016,RCV_R_B,HAZ_NHAZ,TOTAL,17995558.0,Recycling & Backfilling
CZ,2018,RCV_R_B,HAZ_NHAZ,TOTAL,28932776.0,Recycling & Backfilling
CZ,2020,RCV_R_B,HAZ_NHAZ,TOTAL,30036660.0,Recycling & Backfilling
CZ,2022,RCV_R_B,HAZ_NHAZ,TOTAL,28146819.0,Recycling & Backfilling
DE,2004,RCV_R_B,HAZ_NHAZ,TOTAL,213717282.0,Recycling & Backfilling
DE,2006,RCV_R_B,HAZ_NHAZ,TOTAL,251113111.0,Recycling & Backfilling
DE,2008,RCV_R_B,HAZ_NHAZ,TOTAL,255336958.0,Recycling & Backfilling
DE,2010,RCV_R_B,HAZ_NHAZ,TOTAL,241563259.0,Recycling & Backfilling
DE,2012,RCV_R_B,HAZ_NHAZ,TOTAL,244276134.0,Recycling & Backfilling
DE,2014,RCV_R_B,HAZ_NHAZ,TOTAL,252158489.0,Recycling & Backfilling
DE,2016,RCV_R_B,HAZ_NHAZ,TOTAL,265646945.0,Recycling & Backfilling
DE,2018,RCV_R_B,HAZ_NHAZ,TOTAL,267931772.0,Recycling & Backfilling
DE,2020,RCV_R_B,HAZ_NHAZ,TOTAL,267430663.0,Recycling & Backfilling
DE,2022,RCV_R_B,HAZ_NHAZ,TOTAL,257541149.0,Recycling & Backfilling
DK,2004,RCV_R_B,HAZ_NHAZ,TOTAL,8761855.0,Recycling & Backfilling
DK,2006,RCV_R_B,HAZ_NHAZ,TOTAL,10787222.0,Recycling & Backfilling
DK,2008,RCV_R_B,HAZ_NHAZ,TOTAL,10282534.0,Recycling & Backfilling
DK,2010,RCV_R_B,HAZ_NHAZ,TOTAL,7778942.0,Recycling & Backfilling
DK,2012,RCV_R_B,HAZ_NHAZ,TOTAL,7705564.0,Recycling & Backfilling
DK,2014,RCV_R_B,HAZ_NHAZ,TOTAL,10347151.0,Recycling & Backfilling
DK,2016,RCV_R_B,HAZ_NHAZ,TOTAL,9791108.0,Recycling & Backfilling
DK,2018,RCV_R_B,HAZ_NHAZ,TOTAL,13757285.0,Recycling & Backfilling
DK,2020,RCV_R_B,HAZ_NHAZ,TOTAL,12532418.0,Recycling & Backfilling
DK,2022,RCV_R_B,HAZ_NHAZ,TOTAL,16868192.0,Recycling & Backfilling
EE,2004,RCV_R_B,HAZ_NHAZ,TOTAL,3603991.0,Recycling & Backfilling
EE,2006,RCV_R_B,HAZ_NHAZ,TOTAL,6207711.0,Recycling & Backfilling
EE,2008,RCV_R_B,HAZ_NHAZ,TOTAL,5455924.0,Recycling & Backfilling
EE,2010,RCV_R_B,HAZ_NHAZ,TOTAL,5955650.0,Recycling & Backfilling
EE,2012,RCV_R_B,HAZ_NHAZ,TOTAL,12098783.0,Recycling & Backfilling
EE,2014,RCV_R_B,HAZ_NHAZ,TOTAL,6613240.0,Recycling & Backfilling
EE,2016,RCV_R_B,HAZ_NHAZ,TOTAL,6506160.0,Recycling & Backfilling
EE,2018,RCV_R_B,HAZ_NHAZ,TOTAL,8136148.0,Recycling & Backfilling
EE,2020,RCV_R_B,HAZ_NHAZ,TOTAL,8965421.0,Recycling & Backfilling
EE,2022,RCV_R_B,HAZ_NHAZ,TOTAL,13136183.0,Recycling & Backfilling
EL,2004,RCV_R_B,HAZ_NHAZ,TOTAL,3393770.0,Recycling & Backfilling
EL,2006,RCV_R_B,HAZ_NHAZ,TOTAL,10527323.0,Recycling & Backfilling
EL,2008,RCV_R_B,HAZ_NHAZ,TOTAL,5250963.0,Recycling & Backfilling
EL,2010,RCV_R_B,HAZ_NHAZ,TOTAL,11722265.0,Recycling & Backfilling
EL,2012,RCV_R_B,HAZ_NHAZ,TOTAL,8368133.0,Recycling & Backfilling
EL,2014,RCV_R_B,HAZ_NHAZ,TOTAL,7609093.0,Recycling & Backfilling
EL,2016,RCV_R_B,HAZ_NHAZ,TOTAL,3409795.0,Recycling & Backfilling
EL,2018,RCV_R_B,HAZ_NHAZ,TOTAL,6049420.0,Recycling & Backfilling
EL,2020,RCV_R_B,HAZ_NHAZ,TOTAL,7117893.0,Recycling & Backfilling
EL,2022,RCV_R_B,HAZ_NHAZ,TOTAL,10985014.0,Recycling & Backfilling
ES,2004,RCV_R_B,HAZ_NHAZ,TOTAL,30916058.0,Recycling & Backfilling
ES,2006,RCV_R_B,HAZ_NHAZ,TOTAL,42288921.0,Recycling & Backfilling
ES,2008,RCV_R_B,HAZ_NHAZ,TOTAL,70354532.0,Recycling & Backfilling
ES,2010,RCV_R_B,HAZ_NHAZ,TOTAL,80288909.0,Recycling & Backfilling
ES,2012,RCV_R_B,HAZ_NHAZ,TOTAL,56939199.0,Recycling & Backfilling
ES,2014,RCV_R_B,HAZ_NHAZ,TOTAL,50319456.0,Recycling & Backfilling
ES,2016,RCV_R_B,HAZ_NHAZ,TOTAL,45622060.0,Recycling & Backfilling
ES,2018,RCV_R_B,HAZ_NHAZ,TOTAL,59425435.0,Recycling & Backfilling
ES,2020,RCV_R_B,HAZ_NHAZ,TOTAL,51727305.0,Recycling & Backfilling
ES,2022,RCV_R_B,HAZ_NHAZ,TOTAL,55435267.0,Recycling & Backfilling
FI,2004,RCV_R_B,HAZ_NHAZ,TOTAL,17276282.0,Recycling & Backfilling
FI,2006,RCV_R_B,HAZ_NHAZ,TOTAL,18590369.0,Recycling & Backfilling
FI,2008,RCV_R_B,HAZ_NHAZ,TOTAL,22855427.0,Recycling & Backfilling
FI,2010,RCV_R_B,HAZ_NHAZ,TOTAL,31998572.0,Recycling & Backfilling
FI,2012,RCV_R_B,HAZ_NHAZ,TOTAL,31700341.0,Recycling & Backfilling
FI,2014,RCV_R_B,HAZ_NHAZ,TOTAL,12854027.0,Recycling & Backfilling
FI,2016,RCV_R_B,HAZ_NHAZ,TOTAL,9271982.0,Recycling & Backfilling
FI,2018,RCV_R_B,HAZ_NHAZ,TOTAL,14506107.0,Recycling & Backfilling
FI,2020,RCV_R_B,HAZ_NHAZ,TOTAL,11749054.0,Recycling & Backfilling
FI,2022,RCV_R_B,HAZ_NHAZ,TOTAL,15765471.0,Recycling & Backfilling
FR,2004,RCV_R_B,HAZ_NHAZ,TOTAL,174161057.0,Recycling & Backfilling
FR,2006,RCV_R_B,HAZ_NHAZ,TOTAL,175796985.0,Recycling & Backfilling
FR,2008,RCV_R_B,HAZ_NHAZ,TOTAL,194549002.0,Recycling & Backfilling
FR,2010,RCV_R_B,HAZ_NHAZ,TOTAL,200677448.0,Recycling & Backfilling
FR,2012,RCV_R_B,HAZ_NHAZ,TOTAL,191314823.0,Recycling & Backfilling
FR,2014,RCV_R_B,HAZ_NHAZ,TOTAL,192494192.0,Recycling & Backfilling
FR,2016,RCV_R_B,HAZ_NHAZ,TOTAL,199331337.0,Recycling & Backfilling
FR,2018,RCV_R_B,HAZ_NHAZ,TOTAL,215398124.0,Recycling & Backfilling
FR,2020,RCV_R_B,HAZ_NHAZ,TOTAL,182558758.0,Recycling & Backfilling
FR,2022,RCV_R_B,HAZ_NHAZ,TOTAL,210849746.0,Recycling & Backfilling
HR,2004,RCV_R_B,HAZ_NHAZ,TOTAL,422167.0,Recycling & Backfilling
HR,2006,RCV_R_B,HAZ_NHAZ,TOTAL,657751.0,Recycling & Backfilling
HR,2008,RCV_R_B,HAZ_NHAZ,TOTAL,383835.0,Recycling & Backfilling
HR,2010,RCV_R_B,HAZ_NHAZ,TOTAL,403242.0,Recycling & Backfilling
HR,2012,RCV_R_B,HAZ_NHAZ,TOTAL,1036374.0,Recycling & Backfilling
HR,2014,RCV_R_B,HAZ_NHAZ,TOTAL,1643786.0,Recycling & Backfilling
HR,2016,RCV_R_B,HAZ_NHAZ,TOTAL,1886083.0,Recycling & Backfilling
HR,2018,RCV_R_B,HAZ_NHAZ,TOTAL,2102312.0,Recycling & Backfilling
HR,2020,RCV_R_B,HAZ_NHAZ,TOTAL,2507824.0,Recycling & Backfilling
HR,2022,RCV_R_B,HAZ_NHAZ,TOTAL,3265923.0,Recycling & Backfilling
HU,2004,RCV_R_B,HAZ_NHAZ,TOTAL,2212102.0,Recycling & Backfilling
HU,2006,RCV_R_B,HAZ_NHAZ,TOTAL,3216895.0,Recycling & Backfilling
HU,2008,RCV_R_B,HAZ_NHAZ,TOTAL,5440040.0,Recycling & Backfilling
HU,2010,RCV_R_B,HAZ_NHAZ,TOTAL,5125324.0,Recycling & Backfilling
HU,2012,RCV_R_B,HAZ_NHAZ,TOTAL,5072018.0,Recycling & Backfilling
HU,2014,RCV_R_B,HAZ_NHAZ,TOTAL,6973886.0,Recycling & Backfilling
HU,2016,RCV_R_B,HAZ_NHAZ,TOTAL,8068726.0,Recycling & Backfilling
HU,2018,RCV_R_B,HAZ_NHAZ,TOTAL,11616467.0,Recycling & Backfilling
HU,2020,RCV_R_B,HAZ_NHAZ,TOTAL,15029900.0,Recycling & Backfilling
HU,2022,RCV_R_B,HAZ_NHAZ,TOTAL,12429818.0,Recycling & Backfilling
IE,2004,RCV_R_B,HAZ_NHAZ,TOTAL,11617843.0,Recycling & Backfilling
IE,2006,RCV_R_B,HAZ_NHAZ,TOTAL,15462353.0,Recycling & Backfilling
IE,2008,RCV_R_B,HAZ_NHAZ,TOTAL,10415485.0,Recycling & Backfilling
IE,2010,RCV_R_B,HAZ_NHAZ,TOTAL,3356440.0,Recycling & Backfilling
IE,2012,RCV_R_B,HAZ_NHAZ,TOTAL,2811788.0,Recycling & Backfilling
IE,2014,RCV_R_B,HAZ_NHAZ,TOTAL,4999172.0,Recycling & Backfilling
IE,2016,RCV_R_B,HAZ_NHAZ,TOTAL,6677532.0,Recycling & Backfilling
IE,2018,RCV_R_B,HAZ_NHAZ,TOTAL,7705389.0,Recycling & Backfilling
IE,2020,RCV_R_B,HAZ_NHAZ,TOTAL,8804899.0,Recycling & Backfilling
IE,2022,RCV_R_B,HAZ_NHAZ,TOTAL,8439816.0,Recycling & Backfilling
IS,2004,RCV_R_B,HAZ_NHAZ,TOTAL,82700.0,Recycling & Backfilling
IS,2008,RCV_R_B,HAZ_NHAZ,TOTAL,441730.0,Recycling & Backfilling
IS,2010,RCV_R_B,HAZ_NHAZ,TOTAL,321015.0,Recycling & Backfilling
IS,2012,RCV_R_B,HAZ_NHAZ,TOTAL,346823.0,Recycling & Backfilling
IS,2014,RCV_R_B,HAZ_NHAZ,TOTAL,599774.0,Recycling & Backfilling
IS,2016,RCV_R_B,HAZ_NHAZ,TOTAL,811200.0,Recycling & Backfilling
IS,2018,RCV_R_B,HAZ_NHAZ,TOTAL,1059605.0,Recycling & Backfilling
IS,2020,RCV_R_B,HAZ_NHAZ,TOTAL,840474.0,Recycling & Backfilling
IS,2022,RCV_R_B,HAZ_NHAZ,TOTAL,1388409.0,Recycling & Backfilling
IT,2004,RCV_R_B,HAZ_NHAZ,TOTAL,57167374.0,Recycling & Backfilling
IT,2006,RCV_R_B,HAZ_NHAZ,TOTAL,75632616.0,Recycling & Backfilling
IT,2008,RCV_R_B,HAZ_NHAZ,TOTAL,87826097.0,Recycling & Backfilling
IT,2010,RCV_R_B,HAZ_NHAZ,TOTAL,93036713.0,Recycling & Backfilling
IT,2012,RCV_R_B,HAZ_NHAZ,TOTAL,98968790.0,Recycling & Backfilling
IT,2014,RCV_R_B,HAZ_NHAZ,TOTAL,99714421.0,Recycling & Backfilling
IT,2016,RCV_R_B,HAZ_NHAZ,TOTAL,107487175.0,Recycling & Backfilling
IT,2018,RCV_R_B,HAZ_NHAZ,TOTAL,116994354.0,Recycling & Backfilling
IT,2020,RCV_R_B,HAZ_NHAZ,TOTAL,122671367.0,Recycling & Backfilling
IT,2022,RCV_R_B,HAZ_NHAZ,TOTAL,137444851.0,Recycling & Backfilling
LT,2004,RCV_R_B,HAZ_NHAZ,TOTAL,1030870.0,Recycling & Backfilling
LT,2006,RCV_R_B,HAZ_NHAZ,TOTAL,1211591.0,Recycling & Backfilling
LT,2008,RCV_R_B,HAZ_NHAZ,TOTAL,1361310.0,Recycling & Backfilling
LT,2010,RCV_R_B,HAZ_NHAZ,TOTAL,1062396.0,Recycling & Backfilling
LT,2012,RCV_R_B,HAZ_NHAZ,TOTAL,1065147.0,Recycling & Backfilling
LT,2014,RCV_R_B,HAZ_NHAZ,TOTAL,1284692.0,Recycling & Backfilling
LT,2016,RCV_R_B,HAZ_NHAZ,TOTAL,1837498.0,Recycling & Backfilling
LT,2018,RCV_R_B,HAZ_NHAZ,TOTAL,1707281.0,Recycling & Backfilling
LT,2020,RCV_R_B,HAZ_NHAZ,TOTAL,1837430.0,Recycling & Backfilling
LT,2022,RCV_R_B,HAZ_NHAZ,TOTAL,1918927.0,Recycling & Backfilling
LU,2004,RCV_R_B,HAZ_NHAZ,TOTAL,5363409.0,Recycling & Backfilling
LU,2006,RCV_R_B,HAZ_NHAZ,TOTAL,6429056.0,Recycling & Backfilling
LU,2008,RCV_R_B,HAZ_NHAZ,TOTAL,5311371.0,Recycling & Backfilling
LU,2010,RCV_R_B,HAZ_NHAZ,TOTAL,6163387.0,Recycling & Backfilling
LU,2012,RCV_R_B,HAZ_NHAZ,TOTAL,6624863.0,Recycling & Backfilling
LU,2014,RCV_R_B,HAZ_NHAZ,TOTAL,5057422.0,Recycling & Backfilling
LU,2016,RCV_R_B,HAZ_NHAZ,TOTAL,6677928.0,Recycling & Backfilling
LU,2018,RCV_R_B,HAZ_NHAZ,TOTAL,7671679.0,Recycling & Backfilling
LU,2020,RCV_R_B,HAZ_NHAZ,TOTAL,7203682.0,Recycling & Backfilling
LU,2022,RCV_R_B,HAZ_NHAZ,TOTAL,6532236.0,Recycling & Backfilling
LV,2004,RCV_R_B,HAZ_NHAZ,TOTAL,303627.0,Recycling & Backfilling
LV,2006,RCV_R_B,HAZ_NHAZ,TOTAL,455855.0,Recycling & Backfilling
LV,2008,RCV_R_B,HAZ_NHAZ,TOTAL,646239.0,Recycling & Backfilling
LV,2010,RCV_R_B,HAZ_NHAZ,TOTAL,312399.0,Recycling & Backfilling
LV,2012,RCV_R_B,HAZ_NHAZ,TOTAL,807758.0,Recycling & Backfilling
LV,2014,RCV_R_B,HAZ_NHAZ,TOTAL,1094359.0,Recycling & Backfilling
LV,2016,RCV_R_B,HAZ_NHAZ,TOTAL,1337465.0,Recycling & Backfilling
LV,2018,RCV_R_B,HAZ_NHAZ,TOTAL,1063953.0,Recycling & Backfilling
LV,2020,RCV_R_B,HAZ_NHAZ,TOTAL,1431063.0,Recycling & Backfilling
LV,2022,RCV_R_B,HAZ_NHAZ,TOTAL,1255686.0,Recycling & Backfilling
ME,2012,RCV_R_B,HAZ_NHAZ,TOTAL,70405.0,Recycling & Backfilling
ME,2014,RCV_R_B,HAZ_NHAZ,TOTAL,74825.0,Recycling & Backfilling
ME,2016,RCV_R_B,HAZ_NHAZ,TOTAL,44623.0,Recycling & Backfilling
ME,2018,RCV_R_B,HAZ_NHAZ,TOTAL,66866.0,Recycling & Backfilling
ME,2020,RCV_R_B,HAZ_NHAZ,TOTAL,59206.0,Recycling & Backfilling
ME,2022,RCV_R_B,HAZ_NHAZ,TOTAL,92068.0,Recycling & Backfilling
MK,2008,RCV_R_B,HAZ_NHAZ,TOTAL,322550.0,Recycling & Backfilling
MK,2010,RCV_R_B,HAZ_NHAZ,TOTAL,330587.0,Recycling & Backfilling
MK,2012,RCV_R_B,HAZ_NHAZ,TOTAL,67533.0,Recycling & Backfilling
MK,2014,RCV_R_B,HAZ_NHAZ,TOTAL,159.0,Recycling & Backfilling
MK,2018,RCV_R_B,HAZ_NHAZ,TOTAL,1060076.0,Recycling & Backfilling
